マクミラン・エステート,コール・タワー
マクミラン・エステート,シェルター・ウッズ
マクミラン・エステート,アイアンワークス・オブ・ミザリー
マクミラン・エステート,サファケーション・ピット
マクミラン・エステート,グロウニング・ストアハウス
コールドウィンド・ファーム,ランシッド・アバトワー
コールドウィンド・ファーム,トンプソン・ハウス
コールドウィンド・ファーム,トーメント・クリーク
コールドウィンド・ファーム,ロトン・フィールズ
コールドウィンド・ファーム,フラクチャード・カウジェッド
オートヘイヴン・レッカーズ,アザロフの休憩所
オートヘイヴン・レッカーズ,ブラッド・ロッジ
オートヘイヴン・レッカーズ,レッカーズ・ヤード
オートヘイヴン・レッカーズ,レッチド・ショップ
オートヘイヴン・レッカーズ,ガス・ヘヴン
スプリングウッド,バダム幼稚園
スプリングウッド,バダム幼稚園II
スプリングウッド,バダム幼稚園III
スプリングウッド,バダム幼稚園IV
スプリングウッド,バダム幼稚園IV
クロータス・プレン・アサイラム,ディスターブド・ウォード
クロータス・プレン・アサイラム,ファザー・キャンベルズ
レッド・フォレスト,おぞましい貯蔵室
レッド・フォレスト,ペイル・ローズ
レリー研究所,治療シアター
ハドンフィールド,ランプキン・レーン
ギデオン食肉工場,ザ・ゲーム
山岡邸,ファミリー・レジデンス
山岡邸,怒りの聖所
オーモンド,オーモンド山のリゾート
ホーキンス国立研究所,地下施設
グレンベールの墓,死んだ犬の酒場
サイレントヒル,ミッドウィッチ小学校
ラクーンシティ,ラクーンシティ警察署
